ID_notice,Titre_propre,Titre_collection,Date de diffusion,Image,Personnalite,Evenement,Lieu,Illustration,Date de consultation,Lieu de consulation
5514227001007.0,[Plateau brève : FN / GROUPE PARLEMENT EUROP.],12 13 Edition nationale,2015-06-16 00:00:00,160615_PlateauBreveFNGROUPEPARLEMENTEUROP_1213_FR3,"Marine Le Pen, Geert Wilders",2014 European Parliament election,Brussels,Press conference,05/07/21, Nice
5516543001008.0,GRECE / J-1 SOMMET EUROPEEN,12 13 Edition nationale,2015-06-21 00:00:00,210615_GRECEJ1SOMMETEUROPEEN_1213_FR3,"Marine Le Pen, Geert Wilders",European debt crisis,Brussels,"European Commission, Flag of Europe",05/07/21, Nice
5516543001008.0,GRECE / J-1 SOMMET EUROPEEN,12 13 Edition nationale,2015-06-21 00:00:00,210615_GRECEJ1SOMMETEUROPEEN_1213_FR3_2,"Marine Le Pen, Geert Wilders",European debt crisis,Brussels,European Council,05/07/21, Nice
5516543001008.0,GRECE / J-1 SOMMET EUROPEEN,12 13 Edition nationale,2015-06-21 00:00:00,210615_GRECEJ1SOMMETEUROPEEN_1213_FR3_3,"Marine Le Pen, Geert Wilders",European debt crisis,Athens,"Hellenic Parliament, Flag of Greece",05/07/21, Nice
5516543001008.0,GRECE / J-1 SOMMET EUROPEEN,12 13 Edition nationale,2015-06-21 00:00:00,210615_GRECEJ1SOMMETEUROPEEN_1213_FR3_4,Christine Lagarde,European debt crisis,Athens,Meeting,05/07/21, Nice
5517383001007.0,GRECE / FACTUEL,Grand Soir 3,2015-06-22 00:00:00,220615_GRECEFACTUEL_GS3_FR3,Christine Lagarde,European debt crisis,Athens,Cityscape,05/07/21, Nice
5517383001007.0,GRECE / FACTUEL,Grand Soir 3,2015-06-22 00:00:00,220615_GRECEFACTUEL_GS3_FR3_2,Christine Lagarde,European debt crisis,Athens,Shop,05/07/21, Nice
5517383001007.0,GRECE / FACTUEL,Grand Soir 3,2015-06-22 00:00:00,220615_GRECEFACTUEL_GS3_FR3_3,Christine Lagarde,European debt crisis,Athens,Public Power Corporation,05/07/21, Nice
5517383001007.0,GRECE / FACTUEL,Grand Soir 3,2015-06-22 00:00:00,220615_GRECEFACTUEL_GS3_FR3_4,Christine Lagarde,European debt crisis,Athens,Yacht,05/07/21, Nice
5517383001007.0,GRECE / FACTUEL,Grand Soir 3,2015-06-22 00:00:00,220615_GRECEFACTUEL_GS3_FR3_5,Christine Lagarde,European debt crisis,Greece,Factory,05/07/21, Nice
5520965001017.0,[Grèce : référendum],19 20 Edition nationale,2015-06-27 00:00:00,270615_GreceReferendum_1920_FR3,Christine Lagarde,2015 Greek bailout referendum,Athens,Acropolis of Athens,05/07/21, Nice
5521921001017.0,[Crise en Grèce : 4 questions pour comprendre],19 20 Edition nationale,2015-06-28 00:00:00,280615_CriseEnGrece4QuestionsPourComprendre_1920_FR3,Christine Lagarde,2015 Greek bailout referendum,Athens,"Bank, Queue",05/07/21, Nice
5521921001017.0,[Crise en Grèce : 4 questions pour comprendre],19 20 Edition nationale,2015-06-28 00:00:00,280615_CriseEnGrece4QuestionsPourComprendre_1920_FR3_2,Christine Lagarde,2015 Greek bailout referendum,Athens,Hellenic Parliament,05/07/21, Nice
5521921001017.0,[Crise en Grèce : 4 questions pour comprendre],19 20 Edition nationale,2015-06-28 00:00:00,280615_CriseEnGrece4QuestionsPourComprendre_1920_FR3_3,Christine Lagarde,2015 Greek bailout referendum,Brussels,European Council,05/07/21, Nice
5521921001017.0,[Crise en Grèce : 4 questions pour comprendre],19 20 Edition nationale,2015-06-28 00:00:00,280615_CriseEnGrece4QuestionsPourComprendre_1920_FR3_4,Christine Lagarde,2015 Greek bailout referendum,Athens,Acropolis of Athens,05/07/21, Nice
5522753001006.0,[Plateau extérieur : Grèce situation avant référendum],19 20 Edition nationale,2015-06-29 00:00:00,290615_PlateauExterieurGreceSituationAvantReferendum_1920_FR3,Christine Lagarde,2015 Greek bailout referendum,Athens,Acropolis of Athens,05/07/21, Nice
5522753001006.0,[Plateau extérieur : Grèce situation avant référendum],19 20 Edition nationale,2015-06-29 00:00:00,290615_PlateauExterieurGreceSituationAvantReferendum_1920_FR3_2,Christine Lagarde,2015 Greek bailout referendum,Athens,Flag of Greece,05/07/21, Nice
5522753001006.0,[Plateau extérieur : Grèce situation avant référendum],19 20 Edition nationale,2015-06-29 00:00:00,290615_PlateauExterieurGreceSituationAvantReferendum_1920_FR3_3,Christine Lagarde,2015 Greek bailout referendum,Athens,Hellenic Parliament,05/07/21, Nice
5522753001006.0,[Plateau extérieur : Grèce situation avant référendum],19 20 Edition nationale,2015-06-29 00:00:00,290615_PlateauExterieurGreceSituationAvantReferendum_1920_FR3_4,Christine Lagarde,2015 Greek bailout referendum,Athens,"Bank, Queue",05/07/21, Nice
5526474001004.0,LES PERSPECTIVES GRECE / EUROPE,12 13 Edition nationale,2015-07-06 00:00:00,060715_LESPERSPECTIVESGRECEEUROPE_1213_FR3,"Angela Merkel, Francois Hollande",2015 Greek bailout referendum,Paris,Meeting,05/07/21, Nice
5526496001002.0,[Référendum en Grèce : la pression du non],19 20 Edition nationale,2015-07-06 00:00:00,060715_ReferendumEnGreceLaPressionDuNon_1920_FR3,"Angela Merkel, Francois Hollande",2015 Greek bailout referendum,Brussels,European Commission,05/07/21, Nice
5527675001001.0,ECHEC SOMMET EUROPÉEN,12 13 Edition nationale,2015-07-08 00:00:00,080715_ECHECSOMMETEUROPEEN_1213_FR3,"Angela Merkel, Francois Hollande",European debt crisis,Paris,National Assembly,05/07/21, Nice
5531349001018.0,REACTIONS POLITIQUES / GRECE,Grand Soir 3,2015-07-13 00:00:00,130715_REACTIONSPOLITIQUESGRECE_GS3_FR3,"Angela Merkel, Francois Hollande",European debt crisis,Paris,National Assembly,05/07/21, Nice
5532364001011.0,GRECE / VOTE ACCORD,Grand Soir 3,2015-07-16 00:00:00,160715_GRECEVOTEACCORD_GS3_FR3,"Angela Merkel, Francois Hollande",European debt crisis,Europe,"Euro, Production",05/07/21, Nice
5532364001011.0,GRECE / VOTE ACCORD,Grand Soir 3,2015-07-16 00:00:00,160715_GRECEVOTEACCORD_GS3_FR3_2,"Angela Merkel, Francois Hollande",European debt crisis,Europe,"Euro, Production",05/07/21, Nice
5532364001011.0,GRECE / VOTE ACCORD,Grand Soir 3,2015-07-16 00:00:00,160715_GRECEVOTEACCORD_GS3_FR3_3,Angela Merkel,European debt crisis,Europe,"Euro, Production",05/07/21, Nice
5532364001011.0,GRECE / VOTE ACCORD,Grand Soir 3,2015-07-16 00:00:00,160715_GRECEVOTEACCORD_GS3_FR3_4,Angela Merkel,European debt crisis,Berlin,Bundestag,05/07/21, Nice
5532364001011.0,GRECE / VOTE ACCORD,Grand Soir 3,2015-07-16 00:00:00,160715_GRECEVOTEACCORD_GS3_FR3_5,Angela Merkel,European debt crisis,Berlin,"Bundestag, Flag of Germany",05/07/21, Nice
5598298001001.0,FRAIS DE ROAMING / FIN 2017,12 13 Edition nationale,2015-10-28 00:00:00,281015_FRAISDEROAMINGFIN2017_1213_FR3,Angela Merkel,Abolition of roaming charges,Strasbourg,European Parliament,05/07/21, Nice
5603826001006.0,[COP 21 et contrôle des frontières],19 20 Edition nationale,2015-11-06 00:00:00,061115_COP21EtControleDesFrontieres_1920_FR3,Angela Merkel,Counterterrorism,Paris,Eiffel Tower,05/07/21, Nice
5603826001006.0,[COP 21 et contrôle des frontières],19 20 Edition nationale,2015-11-06 00:00:00,061115_COP21EtControleDesFrontieres_1920_FR3_2,Angela Merkel,Counterterrorism,France,"Border police, Border control, Internal border, Airport",05/07/21, Nice
5603826001006.0,[COP 21 et contrôle des frontières],19 20 Edition nationale,2015-11-06 00:00:00,061115_COP21EtControleDesFrontieres_1920_FR3_3,Angela Merkel,Counterterrorism,France,"Border control, Airport",05/07/21, Nice
5603826001006.0,[COP 21 et contrôle des frontières],19 20 Edition nationale,2015-11-06 00:00:00,061115_COP21EtControleDesFrontieres_1920_FR3_4,Angela Merkel,Counterterrorism,Strasbourg,"Demonstration, NATO summit",05/07/21, Nice
5603826001006.0,[COP 21 et contrôle des frontières],19 20 Edition nationale,2015-11-06 00:00:00,061115_COP21EtControleDesFrontieres_1920_FR3_5,Angela Merkel,Counterterrorism,Paris,Christmas,05/07/21, Nice
5676435001005.0,CONSEIL EUROPEEN ANGLETERRE,12 13 Edition nationale,2016-02-20 00:00:00,200216_CONSEILEUROPEENANGLETERRE_1213_FR3,Angela Merkel,Brexit,London,Parliament of the United Kingdom,06/07/21, Nice
5676435001005.0,CONSEIL EUROPEEN ANGLETERRE,12 13 Edition nationale,2016-02-20 00:00:00,200216_CONSEILEUROPEENANGLETERRE_1213_FR3_2,Angela Merkel,Brexit,London,Union Jack,06/07/21, Nice
5677428001009.0,[Plateau brève : le maire de Londres favorable au Brexit],19 20 Edition nationale,2016-02-21 00:00:00,210216_PlateauBreveLeMaireDeLondresFavorableAuBrexit_1920_FR3,"David Cameron, Boris Johnson",Brexit,London,Meeting,06/07/21, Nice
5728376001004.0,VOTE EURODEPUTES / PNR,12 13 Edition nationale,2016-04-14 00:00:00,140416_VOTEEURODEPUTESPNR_1213_FR3,"David Cameron, Boris Johnson",Counterterrorism,France,Airplane,06/07/21, Nice
5728376001004.0,VOTE EURODEPUTES / PNR,12 13 Edition nationale,2016-04-14 00:00:00,140416_VOTEEURODEPUTESPNR_1213_FR3_2,"David Cameron, Boris Johnson",Counterterrorism,France,"Security check, Airport",06/07/21, Nice
5728376001004.0,VOTE EURODEPUTES / PNR,12 13 Edition nationale,2016-04-14 00:00:00,140416_VOTEEURODEPUTESPNR_1213_FR3_3,"David Cameron, Boris Johnson",Counterterrorism,France,"Border control, Airport",06/07/21, Nice
5728376001004.0,VOTE EURODEPUTES / PNR,12 13 Edition nationale,2016-04-14 00:00:00,140416_VOTEEURODEPUTESPNR_1213_FR3_4,"David Cameron, Boris Johnson",Counterterrorism,Paris,"Border control, Airport",06/07/21, Nice
5728376001004.0,VOTE EURODEPUTES / PNR,12 13 Edition nationale,2016-04-14 00:00:00,140416_VOTEEURODEPUTESPNR_1213_FR3_5,"David Cameron, Boris Johnson",Counterterrorism,Paris,Airport,06/07/21, Nice
5766619001011.0,[Plateau brève : meurtre de la députée britannique Jo Cox],12 13 Edition nationale,2016-06-16 00:00:00,160616_PlateauBreveMeurtreDeLaDeputeeBritanniqueJoCox_1213_FR3,Jo Cox,Brexit,London,Parliament of the United Kingdom,06/07/21, Nice
5770305001009.0,BREXIT ENTREPRISE FRANCAISE,12 13 Edition nationale,2016-06-23 00:00:00,230616_BREXITENTREPRISEFRANCAISE_1213_FR3,Jo Cox,Brexit,London,Double decker bus,06/07/21, Nice
5770305001009.0,BREXIT ENTREPRISE FRANCAISE,12 13 Edition nationale,2016-06-23 00:00:00,230616_BREXITENTREPRISEFRANCAISE_1213_FR3_2,Jo Cox,Brexit,London,Parliament of the United Kingdom,06/07/21, Nice
5770305001009.0,BREXIT ENTREPRISE FRANCAISE,12 13 Edition nationale,2016-06-23 00:00:00,230616_BREXITENTREPRISEFRANCAISE_1213_FR3_3,Jo Cox,Brexit,London,Double decker bus,06/07/21, Nice
5770305001009.0,BREXIT ENTREPRISE FRANCAISE,12 13 Edition nationale,2016-06-23 00:00:00,230616_BREXITENTREPRISEFRANCAISE_1213_FR3_4,Jo Cox,Brexit,Brussels,Union Jack lowering,06/07/21, Nice
5770557001006.0,CRISE FINANCIERE EN EUROPE,12 13 Edition nationale,2016-06-24 00:00:00,240616_CRISEFINANCIEREENEUROPE_1213_FR3,Jo Cox,Brexit,Frankfurt,European Central Bank,06/07/21, Nice
5770557001006.0,CRISE FINANCIERE EN EUROPE,12 13 Edition nationale,2016-06-24 00:00:00,240616_CRISEFINANCIEREENEUROPE_1213_FR3_2,Jo Cox,Brexit,Brussels,"European Commission, Flag of Europe",06/07/21, Nice
5838281001014.0,"[L'accord de libre échange, le CETA bloqué]",19 20 Edition nationale,2016-10-15 00:00:00,151016_LAccordDeLibreEchangeLeCETABloque_1920_FR3,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,Ottawa,Meeting,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,Ottawa,"Cargo ship, Cargo",06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_2,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,France,Animal husbandry,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_3,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,France,Abattoir,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_4,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,France,Cheesemonger,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_5,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,Canada,Commercial district,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_6,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,Canada,Flag of Canada,06/07/21, Nice
5847469001004.0,SIGNATURE ACCORD CETA,Soir 3 journal,2016-10-30 00:00:00,301016_SIGNATUREACCORDCETA_S3_FR3_7,"Manuel Valls, Justin Trudeau",Comprehensive Economic and Trade Agreement,Brussels,Flag of Belgium,06/07/21, Nice
5872629001010.0,PROTECTION TRAVAILLEURS DETACHES,Grand Soir 3,2016-12-12 00:00:00,121216_PROTECTIONTRAVAILLEURSDETACHES_GS3_FR3,"Manuel Valls, Justin Trudeau",Internal migrant work,Europe,Construction and public works,06/07/21, Nice
5872629001010.0,PROTECTION TRAVAILLEURS DETACHES,Grand Soir 3,2016-12-12 00:00:00,121216_PROTECTIONTRAVAILLEURSDETACHES_GS3_FR3_2,"Manuel Valls, Justin Trudeau",Internal migrant work,Europe,Construction and public works,06/07/21, Nice
5872629001010.0,PROTECTION TRAVAILLEURS DETACHES,Grand Soir 3,2016-12-12 00:00:00,121216_PROTECTIONTRAVAILLEURSDETACHES_GS3_FR3_3,"Manuel Valls, Justin Trudeau",Internal migrant work,Europe,Construction and public works,06/07/21, Nice
5872629001010.0,PROTECTION TRAVAILLEURS DETACHES,Grand Soir 3,2016-12-12 00:00:00,121216_PROTECTIONTRAVAILLEURSDETACHES_GS3_FR3_4,"Manuel Valls, Justin Trudeau",Internal migrant work,Europe,Construction and public works,06/07/21, Nice
5872629001010.0,PROTECTION TRAVAILLEURS DETACHES,Grand Soir 3,2016-12-12 00:00:00,121216_PROTECTIONTRAVAILLEURSDETACHES_GS3_FR3_5,"Manuel Valls, Justin Trudeau",Internal migrant work,Brussels,European Commission,06/07/21, Nice
5889360001012.0,30 ANS D'ERASMUS,12 13 Edition nationale,2017-01-09 00:00:00,090117_30ANSDERASMUS_1213_FR3,"Manuel Valls, Justin Trudeau",Erasmus Programme,Europe,Map,08/07/21, Nice
5889360001012.0,30 ANS D'ERASMUS,12 13 Edition nationale,2017-01-09 00:00:00,090117_30ANSDERASMUS_1213_FR3_2,"Manuel Valls, Justin Trudeau",Erasmus Programme,Europe,Student,08/07/21, Nice
5889360001012.0,30 ANS D'ERASMUS,12 13 Edition nationale,2017-01-09 00:00:00,090117_30ANSDERASMUS_1213_FR3_3,Gerard Druesne,Erasmus Programme,Nancy,Interview,08/07/21, Nice
5889360001012.0,30 ANS D'ERASMUS,12 13 Edition nationale,2017-01-09 00:00:00,090117_30ANSDERASMUS_1213_FR3_4,Gerard Druesne,Erasmus Programme,Europe,"Diploma, Street nameplate, Interview",08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3,Donald Trump,Transatlantic Trade,United States,Campaign,08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3_2,Donald Trump,Transatlantic Trade,United States,Discourse,08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3_3,Donald Trump,Transatlantic Trade,Mexico,Automotive sector,08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3_4,Angela Merkel,Transatlantic Trade,Brussels,European Council,08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3_5,Angela Merkel,Brexit,Brussels,European Council,08/07/21, Nice
5895677001009.0,CRAINTE EUROPEENS FACE A TRUMP,Soir 3 journal,2017-01-20 00:00:00,200117_CRAINTEEUROPEENSFACEATRUMP_S3_FR3_6,"Nigel Farage, Donald Trump",Brexit,United States,Campaign,08/07/21, Nice
5903270001008.0,[Plateau brève : REMBOURSEMENT M. LE PEN],Grand Soir 3,2017-01-31 00:00:00,310117_PlateauBreveREMBOURSEMENTMLEPEN_GS3_FR3,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,France,Interview,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_2,"Marine Le Pen, Jean Marie Le Pen",Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_3,"Marine Le Pen, Jean Marie Le Pen",Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_4,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_5,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_6,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_7,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,France,Meeting,08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_8,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,Brussels,"European Anti Fraud Office, Flag of Europe",08/07/21, Nice
5915740001002.0,[Olaf : des emplois fictifs pour le FN au parlement européen],19 20 Edition nationale,2017-02-17 00:00:00,170217_OlafDesEmploisFictifsPourLeFNAuParlementEuropeen_1920_FR3_9,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,08/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3,Marine Le Pen,Parliamentary assistants affair,France,Meeting,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_2,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,France,Interview,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_3,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_4,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Strasbourg,European Parliament,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_5,Marine Le Pen,Parliamentary assistants affair,Paris,Interview,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_6,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_7,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,France,Meeting,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_8,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,Paris,National Rally,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_9,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,Strasbourg,European Parliament,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_10,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,Strasbourg,National Rally,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_11,"Marine Le Pen, Jean Marie Le Pen",Parliamentary assistants affair,Strasbourg,European Parliament,09/07/21, Nice
5915721001001.0,DECLARATION M. LE PEN,12 13 Edition nationale,2017-02-17 00:00:00,170217_DECLARATIONMLEPEN_1213_FR3_12,"Marine Le Pen, Jean Marie Le Pen",Parliamentary assistants affair,Brussels,"European Anti Fraud Office, Flag of Europe",09/07/21, Nice
5917434001004.0,[Plateau brève : MISE EN EXAMEN EQUIPE M. LE PEN],12 13 Edition nationale,2017-02-23 00:00:00,230217_PlateauBreveMISEENEXAMENEQUIPEMLEPEN_1213_FR3,"Marine Le Pen, Catherine Griset",Parliamentary assistants affair,France,Meeting,10/07/21, Nice
5917434001004.0,[Plateau brève : MISE EN EXAMEN EQUIPE M. LE PEN],12 13 Edition nationale,2017-02-23 00:00:00,230217_PlateauBreveMISEENEXAMENEQUIPEMLEPEN_1213_FR3_2,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,France,Meeting,10/07/21, Nice
5917434001004.0,[Plateau brève : MISE EN EXAMEN EQUIPE M. LE PEN],12 13 Edition nationale,2017-02-23 00:00:00,230217_PlateauBreveMISEENEXAMENEQUIPEMLEPEN_1213_FR3_3,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Strasbourg,European Parliament,10/07/21, Nice
5917434001004.0,[Plateau brève : MISE EN EXAMEN EQUIPE M. LE PEN],12 13 Edition nationale,2017-02-23 00:00:00,230217_PlateauBreveMISEENEXAMENEQUIPEMLEPEN_1213_FR3_4,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Strasbourg,European Parliament,10/07/21, Nice
5922928001002.0,M.LE PEN / REFUS PRESENTATION JUGE,12 13 Edition nationale,2017-03-04 00:00:00,040317_MLEPENREFUSPRESENTATIONJUGE_1213_FR3,"Marine Le Pen, Thierry Legier",Parliamentary assistants affair,Nantes,Campaign,10/07/21, Nice
5922928001002.0,M.LE PEN / REFUS PRESENTATION JUGE,12 13 Edition nationale,2017-03-04 00:00:00,040317_MLEPENREFUSPRESENTATIONJUGE_1213_FR3_2,"Marine Le Pen, Gilbert Collard",Parliamentary assistants affair,Paris,Meeting,10/07/21, Nice
5930788001003.0,BREXIT / AVENIR DU ROYAUME UNI,12 13 Edition nationale,2017-03-14 00:00:00,140317_BREXITAVENIRDUROYAUMEUNI_1213_FR3,"Marine Le Pen, Gilbert Collard",Brexit,London,"Union Jack, Parliament of the United Kingdom",10/07/21, Nice
5930788001003.0,BREXIT / AVENIR DU ROYAUME UNI,12 13 Edition nationale,2017-03-14 00:00:00,140317_BREXITAVENIRDUROYAUMEUNI_1213_FR3_2,"Marine Le Pen, Gilbert Collard",Brexit,London,Parliament of the United Kingdom,10/07/21, Nice
5930788001003.0,BREXIT / AVENIR DU ROYAUME UNI,12 13 Edition nationale,2017-03-14 00:00:00,140317_BREXITAVENIRDUROYAUMEUNI_1213_FR3_3,"Marine Le Pen, Gilbert Collard",Brexit,London,Commercial district,10/07/21, Nice
5931476001010.0,[Brexit : le blues des entrepreneurs français],19 20 Edition nationale,2017-03-15 00:00:00,150317_BrexitLeBluesDesEntrepreneursFrançais_1920_FR3,"Marine Le Pen, Gilbert Collard",Brexit,London,"Relocation, Interview",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3,"Marine Le Pen, Gilbert Collard",Treaty of Rome,Rome,"Signature, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_2,Paul Henri Spaak,Treaty of Rome,Brussels,BW,10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_3,Paul Henri Spaak,Treaty of Rome,Brussels,"Prime Minister s Office, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_4,Paul Henri Spaak,Treaty of Rome,Brussels,"Prime Minister s Office, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_5,Paul Henri Spaak,Treaty establishing the European Coal and Steel Community,Europe,"Food distribution, Cart, BW",10/07/21, Nice
